"","slope.pseudo.index","p.pseudo.index","Transcripts","qvalue","feature","rank"
"UBE2D3",0.0230199363929705,0.000457036195350884,3132,0.00146098300527302,"UP",0.115582191780822
"RAC1",0.02287545488745,1.18384191613408e-06,1030,1.15049520684545e-05,"UP",0.116010273972603
"DPP7",0.0227773791060188,0.000328463375643915,1823,0.00113063408698926,"UP",0.116438356164384
"LMAN1",0.0227586642701993,0.00780127541061297,3411,0.012419739023633,"UP",0.116866438356164
"PSMA2",0.0227528492338009,7.06148177485879e-05,1901,0.000337383154903932,"UP",0.117294520547945
"YWHAH",0.0227351620743122,4.80840329603128e-07,1527,5.5407944512741e-06,"UP",0.117722602739726
"PSMB1",0.0226234350023874,0.00599686734423598,4200,0.0102122352783716,"UP",0.118150684931507
"ATP5F1",0.0225012526687588,1.03360192894856e-06,1698,1.02088700257698e-05,"UP",0.118578767123288
"WBSCR22",0.0224899747239767,5.77984314557757e-05,2078,0.000282553897026399,"UP",0.119006849315068
"ATP6V0C",0.0224201614337758,0.00314328902241819,3596,0.00632279551154505,"UP",0.119434931506849
"ATF4",0.0223386904945573,9.48224573214722e-05,1522,0.000429695095461154,"UP",0.11986301369863
"IER2",0.0220361386454388,2.19751317909604e-05,540,0.000129069824683719,"UP",0.120291095890411
"HNRNPA1",0.0219894823521212,8.78180991526312e-06,1286,6.03714791864941e-05,"UP",0.120719178082192
"RAN",0.021822055460578,2.76607236534845e-05,2148,0.000156390445453144,"UP",0.121147260273973
"ARF4",0.0218016862533895,6.91045366523691e-06,1235,4.97688642242926e-05,"UP",0.121575342465753
"C1QBP",0.021783992856989,2.49777298785914e-05,1339,0.000143569211976968,"UP",0.122003424657534
"TMEM14C",0.0217229504135677,3.52249748367783e-05,1608,0.000191151951423402,"UP",0.122431506849315
"CEBPD",0.0216566177957772,9.92652859033503e-08,257,1.52998859410418e-06,"UP",0.122859589041096
"GABARAPL2",0.0216044046915491,0.00820912739157566,3928,0.0129497708481992,"UP",0.123287671232877
"LMAN2",0.0215740664976238,1.12718390402528e-05,1369,7.2931244451707e-05,"UP",0.123715753424658
"COX7A2L",0.0215568408143004,0.000665939977663307,2475,0.00196044073319095,"UP",0.124143835616438
"C4orf3",0.0215404314863173,9.06328604375897e-06,2036,6.21300108291889e-05,"UP",0.124571917808219
"RHEB",0.0214495245068966,7.76573760840484e-05,1011,0.000364186177691254,"UP",0.125
"H2AFY",0.0214438821471733,1.39166321564155e-05,1841,8.79277220534501e-05,"UP",0.125428082191781
"RCN1",0.0213960586936772,3.36882188877959e-10,684,1.8115736050206e-08,"UP",0.125856164383562
"APOBEC2",0.0212970838067969,3.76454444788336e-08,382,7.24435096189286e-07,"UP",0.126284246575342
"GNPTG",0.0212422042777987,1.01619883130001e-05,1190,6.77427018280657e-05,"UP",0.126712328767123
"SEC11A",0.0212003847202849,0.000661006012048786,1903,0.00195066191580292,"UP",0.127140410958904
"LAMP2",0.0211959767656917,0.00679536377300497,2361,0.0112629019314794,"UP",0.127568493150685
"ITFG1",0.0211501576453847,6.28991630227819e-06,1130,4.64046467081771e-05,"UP",0.127996575342466
"ADGRG1",0.0211170641466624,1.22750812185882e-06,1092,1.18596595690344e-05,"UP",0.128424657534247
"ATP5B",0.0210221063447635,4.90704120983814e-05,2329,0.000249908872623707,"UP",0.128852739726027
"C9orf3",0.0210208266579207,3.90465261328772e-06,804,3.08781607118326e-05,"UP",0.129280821917808
"EGR1",0.0210036553401988,0.000618057553777108,1398,0.00185001988125719,"UP",0.129708904109589
"TMED4",0.0209890231276965,0.00189361124805503,2522,0.00432290216933071,"UP",0.13013698630137
"G3BP2",0.0209859724131201,0.000725057145508895,1741,0.00210124265948836,"UP",0.130565068493151
"RTN3",0.0208694977482493,0.000138480540966878,2900,0.000567972341758236,"UP",0.130993150684932
"SLC3A2",0.0208164309587813,0.000861248633779236,1849,0.0023824031244194,"UP",0.131421232876712
"LINC01099",0.0208148512157774,1.7552417416515e-06,481,1.56732151515859e-05,"UP",0.131849315068493
"ESD",0.0207259973948709,7.04113576419337e-05,2429,0.000337383154903932,"UP",0.132277397260274
"ATP6AP1",0.0207184806240615,0.000365454981049923,2007,0.00123512613420482,"UP",0.132705479452055
"LSM4",0.0202013218543234,1.54998053291447e-06,1477,1.42073396995579e-05,"UP",0.133133561643836
"MANF",0.0201520187873604,6.26697671230672e-07,944,6.86208755548731e-06,"UP",0.133561643835616
"OS9",0.0201126802888348,2.5131082238735e-05,1533,0.000144100080008119,"UP",0.133989726027397
"TXNDC15",0.0200944709438168,1.83567523212401e-07,1071,2.65992765576975e-06,"UP",0.134417808219178
"CYP51A1",0.0200075789071682,0.000192181387604953,2339,0.000738178213239427,"UP",0.134845890410959
"MYDGF",0.0198782646043719,0.00916867161270299,1741,0.0140068890575493,"UP",0.13527397260274
"PPP1CB",0.0198434421893506,0.000250872294184624,1762,0.00091045318561461,"UP",0.135702054794521
"TIMP2",0.0197927629380814,0.000556696343093959,1042,0.00170306934904309,"UP",0.136130136986301
"PGAM1",0.0197694322286002,1.95629685402643e-07,392,2.8011637646631e-06,"UP",0.136558219178082
"EMC4",0.0197592481987319,0.000449251213994977,1813,0.00143990140533215,"UP",0.136986301369863
"SPCS1",0.0197089739519855,0.00224757731698093,3929,0.00491312108349895,"UP",0.137414383561644
"ATP5C1",0.0196982617911561,0.00686216750007036,2732,0.0113346182086241,"UP",0.137842465753425
"GCG",0.0196554989237303,0.060493888938476,6442,0.0479642240766921,"UP",0.138270547945205
"FAM134B",0.0196033760345236,1.00357654616125e-06,970,9.99389258798274e-06,"UP",0.138698630136986
"TFF3",0.0193847694692608,1.06296600451967e-05,862,7.02795120793492e-05,"UP",0.139126712328767
"TXN",0.019343890328652,0.00242995237804732,2750,0.00522130864280028,"UP",0.139554794520548
"MRFAP1",0.0192786953735069,0.0191727076169894,3372,0.0234912862656926,"UP",0.139982876712329
"ASAH1",0.0192741330020251,0.000850456753355255,1664,0.00236278675131673,"UP",0.14041095890411
"SMIM14",0.019224543684554,0.000177676718243421,1194,0.000691242746631414,"UP",0.14083904109589
"ODC1",0.0191750125671453,1.00106099011775e-07,447,1.53318265982914e-06,"UP",0.141267123287671
"VDAC1",0.019133507716528,2.54333349030289e-05,1651,0.000145153630052824,"UP",0.141695205479452
"SIX3",0.0191223623929736,2.44389983848237e-07,527,3.36016947887659e-06,"UP",0.142123287671233
"TMED9",0.019107690013076,0.000250081288190494,1849,0.00091045318561461,"UP",0.142551369863014
"HERPUD1",0.0190959454656596,0.00049619220820688,1586,0.00155131298377004,"UP",0.142979452054795
"TSPAN5",0.0190731552564867,3.01049291054786e-07,309,3.89570847481464e-06,"UP",0.143407534246575
"STAT3",0.0190602689274024,0.000149807241341733,1134,0.000605196534014601,"UP",0.143835616438356
"HEXA",0.0188686077979041,8.19486776602997e-05,990,0.000380622690349567,"UP",0.144263698630137
"PFN2",0.018817384449877,0.00227463845630453,2728,0.00495883715248558,"UP",0.144691780821918
"ANXA5",0.0187776279592155,0.0193151287465613,3666,0.0236298936975069,"UP",0.145119863013699
"ATRX",0.0187122422264117,5.2799099618844e-06,1293,4.04324335826338e-05,"UP",0.145547945205479
"TMEM176B",0.0186797914440946,6.53759292995635e-07,867,7.06252998673868e-06,"UP",0.14597602739726
"RFK",0.0186274995853432,7.72521533700213e-07,1235,8.02315386199106e-06,"UP",0.146404109589041
"TMEM230",0.0186270845525552,0.00040940665607685,1773,0.00134060522751147,"UP",0.146832191780822
"PTGES3",0.0186125252807483,0.000380779793741179,1969,0.00126778437576244,"UP",0.147260273972603
"INA",0.0185522798120173,4.07189860114816e-07,947,4.83278592573537e-06,"UP",0.147688356164384
"STRAP",0.0185390153137652,0.000111828561774901,1339,0.000487584851387181,"UP",0.148116438356164
"DAD1",0.0184416774204967,0.000419071951577371,2125,0.00136303217238212,"UP",0.148544520547945
"SELM",0.0184219559419642,6.70705080231497e-06,821,4.84481543069075e-05,"UP",0.148972602739726
"MAGEF1",0.0183926100951149,6.34650355106712e-06,883,4.66798097429317e-05,"UP",0.149400684931507
"GADD45G",0.0183718064312997,6.68100147775664e-07,633,7.16144188235643e-06,"UP",0.149828767123288
"TGOLN2",0.018257739330682,0.00119496626784466,2077,0.00304064400800247,"UP",0.150256849315068
"PSMA1",0.0182472425330079,3.31028555385439e-05,1652,0.000182886562091867,"UP",0.150684931506849
"GNB2",0.0181833599632742,2.51739588206138e-07,969,3.43188825602052e-06,"UP",0.15111301369863
"PSIP1",0.0181463055041076,0.000160706476878815,1107,0.000636476858521451,"UP",0.151541095890411
"COPZ1",0.0179604049191792,3.67441949090725e-05,1792,0.000197590777525855,"UP",0.151969178082192
"PSMA3",0.0177234098744585,0.00116274055392771,1685,0.00297742931042388,"UP",0.152397260273973
"GSTO1",0.0177172829017829,0.000339765119830358,1552,0.00116127742214682,"UP",0.152825342465753
"TALDO1",0.0177063054160219,1.11922577754422e-05,1294,7.28341636094966e-05,"UP",0.153253424657534
"TXNL4A",0.0176842564665146,0.000238046575135003,1466,0.000878109237735828,"UP",0.153681506849315
"GAP43",0.0176411767997282,9.43869446468527e-08,377,1.48313831670763e-06,"UP",0.154109589041096
"SERINC1",0.0175356686867424,0.00389607345202196,2646,0.00739447592058189,"UP",0.154537671232877
"ARPC2",0.0175057542917223,0.0133782700780733,4114,0.01819761442745,"UP",0.154965753424658
"TMEM14B",0.0174285735089757,0.000904359636135708,1390,0.00245064361983533,"UP",0.155393835616438
"PDK4",0.0174271398669527,1.67703770863938e-05,416,0.000103525469503225,"UP",0.155821917808219
"CAMK2B",0.0174019928898993,7.15198154508486e-06,755,5.08212354307284e-05,"UP",0.15625
"SMPD1",0.0173616075411516,3.25127499951967e-05,1240,0.000180037392941129,"UP",0.156678082191781
"SERPINB6",0.0173578471643743,0.000607601841785832,877,0.00183559562283434,"UP",0.157106164383562
"C14orf166",0.0173498864975949,0.000135069246679487,1979,0.000558715936935489,"UP",0.157534246575342
"APOA1BP",0.01733941747321,0.00254151429273483,1195,0.00539483483220506,"UP",0.157962328767123
"HNRNPU",0.0173264932205225,0.033968009372329,4469,0.0340504831609943,"UP",0.158390410958904
"SDHC",0.0171946124712873,3.13951029828189e-05,740,0.000175418246658854,"UP",0.158818493150685
"VDAC2",0.0171898059239424,6.97505796289288e-05,1145,0.000336228522104102,"UP",0.159246575342466
"FAM127A",0.0170630169224494,6.85902006426673e-05,1135,0.000331294934259013,"UP",0.159674657534247
"PSMB2",0.0170579578035524,0.000251939705820448,1560,0.000911299113908097,"UP",0.160102739726027
"BHLHE40",0.0170436026886065,5.98467102849235e-06,664,4.49753818008665e-05,"UP",0.160530821917808
"ARF1",0.0170237018551804,0.00468202157727619,3924,0.00848677313551671,"UP",0.160958904109589
"ACAT1",0.0169986101717808,0.00404532449737803,2251,0.00758258993459109,"UP",0.16138698630137
"HEBP2",0.0169984953848144,0.000126907418797021,1307,0.000532726402886364,"UP",0.161815068493151
"FKBP11",0.0169339930182504,3.28756502716564e-06,580,2.70593568016894e-05,"UP",0.162243150684932
"MTDH",0.016881906083093,0.0119041700569646,3037,0.0168557277288453,"UP",0.162671232876712
"HTATSF1",0.0167927240204152,0.00121284186638339,1609,0.00307642444246796,"UP",0.163099315068493
"EIF1B",0.0167508930049572,0.0019962752026929,2111,0.00452737470966267,"UP",0.163527397260274
"SSR3",0.0167165210480751,0.00731652445274048,2693,0.0118666040909643,"UP",0.163955479452055
"CAMLG",0.0166926101191085,0.00543661185076138,2626,0.00949195225521387,"UP",0.164383561643836
"SPARCL1",0.0166586954480983,0.00113764641764473,123,0.0029255540624572,"UP",0.164811643835616
"PLEKHB2",0.0165860340264006,3.61559897173153e-06,901,2.92616973219605e-05,"UP",0.165239726027397
"DARS",0.0165274754564264,0.00124968321441811,1560,0.00315006235945395,"UP",0.165667808219178
"PARM1",0.0164493191812785,0.000579045829321253,1077,0.00176252894166163,"UP",0.166095890410959
"DNAJC10",0.0164181184245893,0.00269385539129517,1230,0.00564394460194024,"UP",0.16652397260274
"KRT10",0.0163945492434652,0.000146108926069428,1497,0.000593227037605603,"UP",0.166952054794521
"PRELID1",0.0163799931382219,1.10896021580821e-05,744,7.28146461535977e-05,"UP",0.167380136986301
"BCAP31",0.0163756467069194,0.00301698605469075,1740,0.00612473771407761,"UP",0.167808219178082
"TMEM30A",0.0163525901274036,0.00235391750400757,1551,0.00508131447555989,"UP",0.168236301369863
"CHID1",0.0163391511230403,1.1210642812201e-06,975,1.09387899394836e-05,"UP",0.168664383561644
"SNX3",0.0162921345188564,0.00444797513880264,2262,0.00814798050815812,"UP",0.169092465753425
"CRELD2",0.0161979854322702,0.000297271955552583,556,0.00103653725842052,"UP",0.169520547945205
"SLC25A39",0.0161845440778546,0.000715772876619756,1059,0.00208181608058521,"UP",0.169948630136986
"SERINC3",0.0161825503143181,0.0001785895371145,1233,0.000693678785443474,"UP",0.170376712328767
"EIF2AK1",0.0161612883421882,0.00269199028726238,1288,0.00564394460194024,"UP",0.170804794520548
"SF3B2",0.0161457722764374,0.038626448781336,2565,0.0371612913297822,"UP",0.171232876712329
"CCT4",0.0161209226180304,0.00161216777212323,1528,0.00384356863557057,"UP",0.17166095890411
"HSPA9",0.0161069861190885,0.00292112353216971,2321,0.00600378978189197,"UP",0.17208904109589
"HAX1",0.0160957273015351,1.15522904199865e-05,1323,7.45465035313983e-05,"UP",0.172517123287671
"PLD3",0.0160708249259014,0.00062377705200696,1653,0.00186122547072541,"UP",0.172945205479452
"SREBF1",0.0160430247409979,8.94416428891666e-05,719,0.000409142452090606,"UP",0.173373287671233
"SELT",0.016019026420179,0.00455501582714001,1304,0.00830633447992176,"UP",0.173801369863014
"ADM",0.0159880269359886,1.59081517008865e-05,379,9.89602013601277e-05,"UP",0.174229452054795
"ZFAND5",0.0159721798115921,2.24469720497658e-05,984,0.000131204240779602,"UP",0.174657534246575
"GLTSCR2",0.0159308953423669,0.0117053229909217,2125,0.0167012124987855,"UP",0.175085616438356
"DHPS",0.0158940135847035,6.4607609449511e-06,901,4.72330647565384e-05,"UP",0.175513698630137
"SCARB2",0.0158862045422886,0.000988533235648188,2022,0.00261719165880231,"UP",0.175941780821918
"YWHAZ",0.0158762143045653,0.00130122257003708,1425,0.00325623366042186,"UP",0.176369863013699
"PGRMC2",0.0158742832101402,0.00391200115916107,2016,0.00740148525294473,"UP",0.176797945205479
"DDX17",0.0157316379072157,0.0220294346846308,2287,0.0256860622381647,"UP",0.17722602739726
"DCTN3",0.0157218184008822,3.12340177367081e-05,1495,0.000174958301381707,"UP",0.177654109589041
"SEC13",0.015660938323178,0.00147689213738353,1153,0.00358822681882266,"UP",0.178082191780822
"AK3",0.015637466917303,0.000304529660435606,1051,0.00106031582079959,"UP",0.178510273972603
"C1orf122",0.0156374021309264,0.00190055048806734,1403,0.00433372000625783,"UP",0.178938356164384
"SRI",0.0156258917396264,0.00533346348630374,1392,0.00935356802864931,"UP",0.179366438356164
"VAPA",0.0155555591413691,0.00245074929455466,2405,0.00523893375927253,"UP",0.179794520547945
"CCDC91",0.0155473352269078,9.44638939915144e-06,1367,6.42105358154293e-05,"UP",0.180222602739726
"PLK2",0.0155249830197701,3.64097152817078e-06,530,2.9368818543217e-05,"UP",0.180650684931507
"LACTB2",0.0155201009771776,6.18618571085827e-05,792,0.000301808679267107,"UP",0.181078767123288
"YIF1A",0.0155041854879992,0.00303979473760198,1641,0.00616586856741478,"UP",0.181506849315068
"ANP32B",0.0154269469261243,0.00551288307595807,2957,0.00959741841779104,"UP",0.181934931506849
"CDCP1",0.0154079545590857,0.00103425196690354,785,0.00270567152206412,"UP",0.18236301369863
"PTP4A3",0.0154024365644583,3.41936779653137e-05,171,0.000187203513602777,"UP",0.182791095890411
"NGRN",0.0153895396668661,9.9254700156279e-06,1929,6.68366371526505e-05,"UP",0.183219178082192
"CD320",0.0153662703722932,0.00024342843513188,827,0.000892519718024424,"UP",0.183647260273973
"HDLBP",0.0153451188838469,0.00333993367048136,2960,0.00663016878206029,"UP",0.184075342465753
"UBE2H",0.015306317381121,0.000257554773275054,661,0.000924698502690889,"UP",0.184503424657534
"LYSMD2",0.0152393934178511,3.24275129358821e-06,874,2.67815968827909e-05,"UP",0.184931506849315
"NDUFAB1",0.0152380734449101,0.0297463032765704,2357,0.031261672671553,"UP",0.185359589041096
"APMAP",0.0152179666025725,2.18615671577994e-05,863,0.00012871522414955,"UP",0.185787671232877
"RRAGA",0.0151942517057835,0.000673796728887079,1264,0.00197875549728655,"UP",0.186215753424658
"CSTB",0.015189097897271,0.0416987848447883,3588,0.0390500269368737,"UP",0.186643835616438
"NOL3",0.015167326894577,2.13523216506199e-05,635,0.000126023545621743,"UP",0.187071917808219
"RPL7L1",0.0151455570546163,0.00121668070508431,779,0.00307958264081881,"UP",0.1875
"NDRG4",0.0151447075041358,6.99479368875923e-05,366,0.000336509533319903,"UP",0.187928082191781
"RGS9",0.015137205640265,0.000225064164428878,1215,0.00084437833892217,"UP",0.188356164383562
"GSPT1",0.0150846878485235,0.000229744404611252,934,0.000852910793201296,"UP",0.188784246575342
"SAT2",0.0150595160222497,0.00459411424025112,1399,0.00835873577888525,"UP",0.189212328767123
"CHPF",0.0150257167050785,0.000480678990506228,759,0.0015187817506082,"UP",0.189640410958904
"RHBDD2",0.0150154005808257,0.000899136884561824,1091,0.00244196006606461,"UP",0.190068493150685
"ZBTB20",0.0150098359784823,0.00028584069020728,1230,0.00100391115006738,"UP",0.190496575342466
"THYN1",0.0149828851155067,0.000188294003631145,990,0.000726707089111441,"UP",0.190924657534247
"PDE4DIP",0.0149451330013066,0.00212641999030681,1616,0.00474252638813019,"UP",0.191352739726027
"TMEM9",0.0149409968952933,0.00012717310065697,894,0.000532726402886364,"UP",0.191780821917808
"C19orf60",0.0149200314197589,0.00599117477608974,1040,0.0102097261310168,"UP",0.192208904109589
"CCT8",0.0149102610391084,0.000693862099396183,1780,0.00203029013348838,"UP",0.19263698630137
"BLOC1S2",0.0148985092703917,0.000897011468450394,843,0.00243921947185059,"UP",0.193065068493151
"MTCH2",0.0148955179966284,0.000142109234528436,1277,0.000578930330346585,"UP",0.193493150684932
"EIF3K",0.0148940636096131,0.0533368201996247,2656,0.0448014135230986,"UP",0.193921232876712
"CLDN7",0.0148464688349124,0.0010253882355891,1056,0.00269121166900666,"UP",0.194349315068493
"ZNF395",0.0147799957953122,0.000939740122606968,996,0.00250997860631994,"UP",0.194777397260274
"SRSF3",0.0147444181801442,0.00212420612563567,1813,0.00474195930443164,"UP",0.195205479452055
"CNPY2",0.0147431979989864,0.00951171857879879,3324,0.0143676893223024,"UP",0.195633561643836
"MAGED1",0.0147368176139713,5.01097859926924e-05,1125,0.000252659563875727,"UP",0.196061643835616
"COX5A",0.0147294587377139,0.0107106795768599,2153,0.0155946795658299,"UP",0.196489726027397
"ATP6V1C1",0.0147140678090081,7.45317719960774e-05,1010,0.000353640274067007,"UP",0.196917808219178
"EIF3I",0.0146987466400544,4.1673616821431e-05,1140,0.000218751337272977,"UP",0.197345890410959
"LAMTOR1",0.0146842079004772,0.00238495813245386,1713,0.00513915185936606,"UP",0.19777397260274
"NDUFB5",0.0146390330934699,0.00469270714761775,1162,0.00849977524886984,"UP",0.198202054794521
"DYNLL1",0.0145506072363132,0.0015715010428965,2775,0.00376516269979992,"UP",0.198630136986301
"SLC36A4",0.0145253384365278,0.000140441262936087,998,0.00057503952041281,"UP",0.199058219178082
"TSPAN1",0.0144488959446975,0.0608900451691378,1714,0.0481303322537976,"UP",0.199486301369863
"RAD21",0.01442297474658,0.00412170721098525,2924,0.0076722762823338,"UP",0.199914383561644
